https://13tv.co.il/item/news/politics/security/syria-attack-902783529/?pid=523&cid=902783529,28.12.2021
https://13tv.co.il/item/news/politics/security/syria-airstrike-902763723/?pid=523&cid=902763723,16.12.2021
https://13tv.co.il/item/news/politics/security/israeli-military-gear-china-902770944/?pid=523&cid=902770944,20.12.2021
https://13tv.co.il/item/news/politics/security/jerusalem-terror-902744544/?pid=523&cid=902744544,05.12.2021
https://13tv.co.il/item/news/politics/security/hamas-checking-options-902746440/?pid=523&cid=902746440,06.12.2021
https://13tv.co.il/item/news/politics/security/magav-reserves-1422813/?pid=523&cid=902723324,21.11.2021
https://13tv.co.il/item/news/politics/security/assault-in-syria-1417965/?pid=523&cid=902718509,17.11.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1426032/?pid=523&cid=902728755,24.11.2021
https://13tv.co.il/item/news/politics/security/air-force-attack-1408089/?pid=523&cid=902669477,08.11.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1401780/?pid=523&cid=902625237,03.11.2021
https://13tv.co.il/item/news/politics/security/bus-driver-stones-and-rocks-1388247-902618035/?pid=523&cid=902618035,20.10.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1377117/?pid=523&cid=902616812,08.10.2021
https://13tv.co.il/item/news/politics/security/protected-windows-1371588/?pid=523&cid=902616266,04.10.2021
https://13tv.co.il/item/news/politics/security/nuclear-iran-1359012/?pid=523&cid=902614462,23.09.2021
https://13tv.co.il/item/news/politics/security/drone-idf-1356225/?pid=523&cid=902614238,21.09.2021
https://13tv.co.il/item/news/politics/security/rocket-fired-at-israel-1348353/?pid=523&cid=902613479,12.09.2021
https://13tv.co.il/item/news/politics/security/idf-attack-1348539/?pid=523&cid=902613518,13.09.2021
https://13tv.co.il/item/news/politics/security/air-force-strike-gaza-1346457/?pid=523&cid=902613326,11.09.2021
https://13tv.co.il/item/news/politics/security/alarm-in-gaza-envelope-1346340/?pid=523&cid=902613314,10.09.2021
https://13tv.co.il/item/news/politics/security/rocket-alert-gaza-1346964/?pid=523&cid=902613371,11.09.2021
https://13tv.co.il/item/news/politics/security/attack-in-gaza-1347171/?pid=523&cid=902613395,12.09.2021
https://13tv.co.il/item/news/politics/security/stabbing-attack-in-jerusalem-1349331/?pid=523&cid=902613556,13.09.2021
https://13tv.co.il/item/news/politics/security/remains-of-syrian-rocket-1340304/?pid=523&cid=902612746,03.09.2021
https://13tv.co.il/item/news/politics/security/possible-airstrike-in-syria-1340034/?pid=523&cid=902612728,03.09.2021
https://13tv.co.il/item/news/politics/security/attack-in-gaza-1343094/?pid=523&cid=902613022,07.09.2021
https://13tv.co.il/item/news/politics/security/situation-in-gaza-1341075/?pid=523&cid=902612842,05.09.2021
https://13tv.co.il/item/news/politics/security/gaza-vs-israel-1340634/?pid=523&cid=902612792,04.09.2021
https://13tv.co.il/item/news/politics/security/hammas-gaza-1334388/?pid=523&cid=902612071,29.08.2021
https://13tv.co.il/item/news/politics/security/iaf-attacks-in-gaza-1332891/?pid=523&cid=902611969,29.08.2021
https://13tv.co.il/item/news/politics/security/agreement-with-hamas-1323856/?pid=523&cid=902611148,20.08.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1320934/?pid=523&cid=902610817,17.08.2021
https://13tv.co.il/item/news/politics/security/idf-attacked-in-lebanon-1305919/?pid=523&cid=902609522,05.08.2021
https://13tv.co.il/item/news/politics/security/rocket-fire-from-gaza-1320910/?pid=523&cid=902610832,17.08.2021
https://13tv.co.il/item/news/politics/security/red-color-alarm-1318948/?pid=523&cid=902610647,16.08.2021
https://13tv.co.il/item/news/politics/security/bennet-zahal-1320316/?pid=523&cid=902610757,17.08.2021
https://13tv.co.il/item/news/politics/security/sirens-galile-1307743/?pid=523&cid=902609677,06.08.2021
https://13tv.co.il/item/news/politics/security/syrian-missile-israel-1323727/?pid=523&cid=902611138,20.08.2021
https://13tv.co.il/item/news/politics/security/lebanon-rockets-1308016/?pid=523&cid=902609683,06.08.2021
https://13tv.co.il/item/news/politics/security/attacks-in-gaza-1308946/?pid=523&cid=902609741,07.08.2021
https://13tv.co.il/item/news/politics/security/udqz7-1319566/?pid=523&cid=902610699,16.08.2021
https://13tv.co.il/item/news/politics/security/hamas-to-israel-1294855/?pid=523&cid=902608505,26.07.2021
https://13tv.co.il/item/news/politics/security/north-shooting-1305754/?pid=523&cid=902609488,04.08.2021
https://13tv.co.il/item/news/politics/security/gaza-strip-attacks-1294618/?pid=523&cid=902608493,25.07.2021
https://13tv.co.il/item/news/politics/security/an-israeli-missile-test-1298638/?pid=523&cid=902608837,29.07.2021
https://13tv.co.il/item/news/politics/security/hamas-1298530/?pid=523&cid=902608828,29.07.2021
https://13tv.co.il/item/news/politics/security/r5u2o-1289383/?pid=523&cid=902608013,20.07.2021
https://13tv.co.il/item/news/politics/security/bennet-gaza-strip-1298896/?pid=523&cid=902608848,29.07.2021
https://13tv.co.il/item/news/politics/security/alarm-north-1305097/?pid=523&cid=902609433,04.08.2021
https://13tv.co.il/item/news/politics/security/idf-in-gaza-1275985/?pid=523&cid=902606470,03.07.2021
https://13tv.co.il/item/news/politics/security/gaza-1275361/?pid=523&cid=902606388,02.07.2021
https://13tv.co.il/item/news/politics/security/back-to-the-lebanon-war-1280110/?pid=523&cid=902607073,09.07.2021
https://13tv.co.il/item/news/politics/security/tensions-in-the-north-1288585/?pid=523&cid=902607955,20.07.2021
https://13tv.co.il/item/news/politics/security/police-flag-march-shabtai-1267129-902605355/?pid=523&cid=902605355,18.06.2021
https://13tv.co.il/item/news/politics/security/hammas-flag-march-1265059/?pid=523&cid=902605090,15.06.2021
https://13tv.co.il/item/news/politics/security/idf-attack-in-gaza-1266814/?pid=523&cid=902605319,17.06.2021
https://13tv.co.il/item/news/politics/security/officers-parents-1267861/?pid=523&cid=902605466,20.06.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1261266/?pid=523&cid=902604650,09.06.2021
https://13tv.co.il/item/news/politics/security/or-heller-almog-boker-1253922/?pid=523&cid=902603224,21.05.2021
https://13tv.co.il/item/news/politics/security/netanyahu-1253724/?pid=523&cid=902603203,21.05.2021
https://13tv.co.il/item/news/politics/security/the-idf-concludes-1253820/?pid=523&cid=902603212,21.05.2021
https://13tv.co.il/item/news/politics/security/ceasefire-1253085/?pid=523&cid=902603092,19.05.2021
https://13tv.co.il/item/news/politics/security/wall-keeper-1253246/?pid=523&cid=902603132,20.05.2021
https://13tv.co.il/item/news/politics/security/rockets-towards-the-south-1252903/?pid=523&cid=902603066,19.05.2021
https://13tv.co.il/item/news/politics/security/the-wall-guard-1253481/?pid=523&cid=902603162,20.05.2021
https://13tv.co.il/item/news/politics/security/hamas-threat-1252642/?pid=523&cid=902603027,18.05.2021
https://13tv.co.il/item/news/politics/security/operation-wall-guard-1252791/?pid=523&cid=902603054,19.05.2021
https://13tv.co.il/item/news/politics/security/anti-tank-missile-1253309/?pid=523&cid=902603141,20.05.2021
https://13tv.co.il/item/news/politics/security/rocket-bombing-1251643/?pid=523&cid=902602830,16.05.2021
https://13tv.co.il/item/news/politics/security/rocket-on-israel-1252306-902602904/?pid=523&cid=902602904,18.05.2021
https://13tv.co.il/item/news/politics/security/firing-rockets-to-israel-1252571/?pid=523&cid=902602934,18.05.2021
https://13tv.co.il/item/news/politics/security/no-studies-1252115/?pid=523&cid=902602877,17.05.2021
https://13tv.co.il/item/news/politics/security/rocket-to-shlomi-1250761/?pid=523&cid=902602712,13.05.2021
https://13tv.co.il/item/news/politics/security/barrage-to-gush-dan-1251297/?pid=523&cid=902602785,15.05.2021
https://13tv.co.il/item/news/politics/security/israel-vs-hamas-1251883/?pid=523&cid=902602847,16.05.2021
https://13tv.co.il/item/news/politics/security/operation-wall-guard-1251169/?pid=523&cid=902602757,14.05.2021
https://13tv.co.il/item/news/politics/security/idf-hammas-1251035/?pid=523&cid=902602751,14.05.2021
https://13tv.co.il/item/news/politics/security/operation-heat-guard-1251947/?pid=523&cid=902602865,17.05.2021
https://13tv.co.il/item/news/politics/security/drone-1252344/?pid=523&cid=902602913,18.05.2021
https://13tv.co.il/item/news/politics/security/gaza-rocket-1248919/?pid=523&cid=902602535,10.05.2021
https://13tv.co.il/item/news/politics/security/rocket-to-ashkelo-1249194/?pid=523&cid=902602558,11.05.2021
https://13tv.co.il/item/news/politics/security/hammas-tel-aviv-1249536/?pid=523&cid=902602582,11.05.2021
https://13tv.co.il/item/news/politics/security/rocket-petch-tikva-1250286/?pid=523&cid=902602661,13.05.2021
https://13tv.co.il/item/news/politics/security/red-color-siren-1248733/?pid=523&cid=902602511,10.05.2021
https://13tv.co.il/item/news/politics/security/head-of-rocket-unit-extermination-1249381/?pid=523&cid=902602564,11.05.2021
https://13tv.co.il/item/news/politics/security/rocket-hammas-1247935/?pid=523&cid=902602375,09.05.2021
https://13tv.co.il/item/news/politics/security/rocket-lod-1249674/?pid=523&cid=902602605,12.05.2021
https://13tv.co.il/item/news/politics/security/divisions-to-gaza-1248621/?pid=523&cid=902602502,10.05.2021
https://13tv.co.il/item/news/politics/security/anti-tank-guided-missile-1249766/?pid=523&cid=902602611,12.05.2021
https://13tv.co.il/item/news/politics/security/hamas-threats-1250008/?pid=523&cid=902602635,12.05.2021
https://13tv.co.il/item/news/politics/security/hammas-price-1248841/?pid=523&cid=902602517,10.05.2021
https://13tv.co.il/item/news/politics/security/antitank-missile-1248866/?pid=523&cid=902602523,10.05.2021
https://13tv.co.il/item/news/politics/security/tel-aviv-rocket-1249588/?pid=523&cid=902602591,11.05.2021
https://13tv.co.il/item/news/politics/security/senior-hammas-1249853/?pid=523&cid=902602620,12.05.2021
https://13tv.co.il/item/news/politics/security/a-tense-night-in-gaza-1242491/?pid=523&cid=902601355,26.04.2021
https://13tv.co.il/item/news/politics/security/rockets-gaza-1243130/?pid=523&cid=902601511,28.04.2021
https://13tv.co.il/item/news/politics/security/fishing-area-gaza-1242238/?pid=523&cid=902601313,26.04.2021
https://13tv.co.il/item/news/politics/security/yossi-cohen-head-of-mosad-1243742/?pid=523&cid=902601683,29.04.2021
https://13tv.co.il/item/news/politics/security/gaza-charge-1238520/?pid=523&cid=902600588,16.04.2021
https://13tv.co.il/item/news/politics/security/rocket-fire-1238419/?pid=523&cid=902600555,15.04.2021
https://13tv.co.il/item/news/politics/security/israel-ship-attack-1237063/?pid=523&cid=902600378,13.04.2021
https://13tv.co.il/item/news/politics/security/sderot-twenty-years-of-rocketing-1237704/?pid=523&cid=902600527,14.04.2021
https://13tv.co.il/item/news/politics/security/rocket-to-israel-1242173/?pid=523&cid=902601284,25.04.2021
https://13tv.co.il/item/news/politics/security/rocket-gaza-strip-1238731/?pid=523&cid=902600626,16.04.2021
https://13tv.co.il/item/news/politics/security/itziks-war-1238698/?pid=523&cid=902600632,16.04.2021
https://13tv.co.il/item/news/politics/security/hamas-idf-shoot-1242030-902601245/?pid=523&cid=902601245,25.04.2021
https://13tv.co.il/item/news/politics/security/aviv-kochavi-1241783/?pid=523&cid=902601208,25.04.2021
https://13tv.co.il/item/news/politics/security/jecrf-1240650/?pid=523&cid=902601016,22.04.2021
https://13tv.co.il/item/news/politics/security/rocket-to-israel-1241608/?pid=523&cid=902601175,24.04.2021
https://13tv.co.il/item/news/politics/security/rocket-to-eshkol-1241377/?pid=523&cid=902601151,23.04.2021
https://13tv.co.il/item/news/politics/security/assault-in-syria-and-israel-1240528/?pid=523&cid=902601004,22.04.2021
https://13tv.co.il/item/news/politics/security/syria-attack-1234640/?pid=523&cid=902599957,08.04.2021
https://13tv.co.il/item/news/politics/security/tomato-gold-smuggling-1226468/?pid=523&cid=902598685,22.03.2021
https://13tv.co.il/item/news/politics/security/rocket-gaza-strip-1227299/?pid=523&cid=902598770,23.03.2021
https://13tv.co.il/item/news/politics/security/iron-dome-1224059/?pid=523&cid=902598143,16.03.2021
https://13tv.co.il/item/news/politics/security/oman-ship-iran-1216785/?pid=523&cid=902596496,27.02.2021
https://13tv.co.il/item/news/politics/security/arrow-four-missile-1212438/?pid=523&cid=902595565,18.02.2021
https://13tv.co.il/item/news/politics/security/niv-lubaton-1221307/?pid=523&cid=902597536,09.03.2021
https://13tv.co.il/item/news/politics/security/gantz-iran-1219599/?pid=523&cid=902597167,05.03.2021
https://13tv.co.il/item/news/politics/security/ashkelon-sirens-1222344/?pid=523&cid=902597788,11.03.2021
https://13tv.co.il/item/news/politics/security/lebanon-idf-plane-1205229/?pid=523&cid=902594044,03.02.2021
https://13tv.co.il/item/news/politics/security/idf-drill-1211082/?pid=523&cid=902595335,16.02.2021
https://13tv.co.il/item/news/politics/security/assault-in-syria-1210476/?pid=523&cid=902595161,15.02.2021
https://13tv.co.il/item/news/politics/security/assault-in-gaza-1196973/?pid=523&cid=902592376,18.01.2021
https://13tv.co.il/item/news/politics/security/rocket-fire-1197825/?pid=523&cid=902592555,19.01.2021
https://13tv.co.il/item/news/politics/security/gulf-war-israel-1190443/?pid=523&cid=902591249,06.01.2021
https://13tv.co.il/item/news/politics/security/rocket-lightning-strike-1197026/?pid=523&cid=902592385,18.01.2021
https://13tv.co.il/item/news/politics/security/syria-1191786/?pid=523&cid=902591335,06.01.2021
https://13tv.co.il/item/news/politics/security/rocket-gaza-strip-1185465/?pid=523&cid=902668960,29.12.2020
https://13tv.co.il/item/news/politics/security/iron-dome-1181505/?pid=523&cid=902668265,21.12.2020
https://13tv.co.il/item/news/politics/security/satellite-images-of-syria-1183434/?pid=523&cid=902668635,25.12.2020
https://13tv.co.il/item/news/politics/security/syria-1183270/?pid=523&cid=902668603,25.12.2020
https://13tv.co.il/item/news/politics/security/strike-gaza-1183627/?pid=523&cid=902668665,26.12.2020
https://13tv.co.il/item/news/politics/security/red-alert-1183500/?pid=523&cid=902668650,25.12.2020
https://13tv.co.il/item/news/politics/security/syria-attack-1186293/?pid=523&cid=902669085,30.12.2020
https://13tv.co.il/item/news/politics/security/eli-sharvit-1175821/?pid=523&cid=902667213,11.12.2020
https://13tv.co.il/item/news/politics/security/missile-test-1178003/?pid=523&cid=902667577,15.12.2020
https://13tv.co.il/item/news/politics/security/ssar-6-1175762/?pid=523&cid=902667201,11.12.2020
https://13tv.co.il/item/news/politics/security/south-tension-1159148/?pid=523&cid=902662503,15.11.2020
https://13tv.co.il/item/news/politics/security/assault-in-syria-1161107/?pid=523&cid=902662865,18.11.2020
https://13tv.co.il/item/news/politics/security/rockets-accident-1162395/?pid=523&cid=902664982,19.11.2020
https://13tv.co.il/item/news/politics/security/south-tension-1159285/?pid=523&cid=902662530,15.11.2020
https://13tv.co.il/item/news/politics/security/red-alert-1163144/?pid=523&cid=902665121,21.11.2020
https://13tv.co.il/item/news/politics/security/tank-firing-1163873/?pid=523&cid=902665258,22.11.2020
https://13tv.co.il/item/news/politics/security/iron-dome-jihad-1157403/?pid=523&cid=902662144,11.11.2020
https://13tv.co.il/item/news/politics/security/pedophile-arrest-1146682/?pid=523&cid=902660174,23.10.2020
https://13tv.co.il/item/news/politics/security/red-alert-1146390/?pid=523&cid=902660103,22.10.2020
https://13tv.co.il/item/news/politics/security/red-alert-1145122/?pid=523&cid=902659831,20.10.2020
https://13tv.co.il/item/news/politics/security/f35-aircraft-1157784/?pid=523&cid=902662225,11.11.2020
https://13tv.co.il/item/news/politics/security/assault-in-syria-1145264/?pid=523&cid=902659873,21.10.2020
https://13tv.co.il/item/news/politics/security/idf-sea-craft-1154240/?pid=523&cid=902661532,05.11.2020
https://13tv.co.il/item/news/politics/security/red-alert-1143092/?pid=523&cid=902659428,16.10.2020
https://13tv.co.il/item/news/politics/security/south-tension-1136619/?pid=523&cid=902658177,05.10.2020
https://13tv.co.il/item/news/politics/security/hezbollah-idf-1134932/?pid=523&cid=902657902,02.10.2020
https://13tv.co.il/item/news/politics/security/syria-1125225/?pid=523&cid=902656060,11.09.2020
https://13tv.co.il/item/news/politics/security/asher-biton-1132296/?pid=523&cid=902657365,25.09.2020
https://13tv.co.il/item/news/politics/security/air-strike-syria-1126105/?pid=523&cid=902656221,13.09.2020
https://13tv.co.il/item/news/politics/security/red-alarm-while-ceremony-1127540/?pid=523&cid=902656461,15.09.2020
https://13tv.co.il/item/news/politics/security/south-1127776/?pid=523&cid=902656485,16.09.2020
https://13tv.co.il/item/news/politics/security/sea-missile-system-1132125/?pid=523&cid=902657344,25.09.2020
https://13tv.co.il/item/news/politics/security/coronavirus-gaza-strip-1118106/?pid=523&cid=902654689,28.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attacks-1120125/?pid=523&cid=902655025,01.09.2020
https://13tv.co.il/item/news/politics/security/south-1113806/?pid=523&cid=902653866,20.08.2020
https://13tv.co.il/item/news/politics/security/south-tension-1114164/?pid=523&cid=902653942,21.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-1117854/?pid=523&cid=902654644,28.08.2020
https://13tv.co.il/item/news/politics/security/sderot-1114372/?pid=523&cid=902653986,22.08.2020
https://13tv.co.il/item/news/politics/security/hamas-1117910/?pid=523&cid=902654647,28.08.2020
https://13tv.co.il/item/news/politics/security/idf-attacked-in-the-gaza-strip-1115090/?pid=523&cid=902654107,24.08.2020
https://13tv.co.il/item/news/politics/security/idf-attack-gaza-1113931/?pid=523&cid=902653905,21.08.2020
https://13tv.co.il/item/news/politics/security/hamas-1113984/?pid=523&cid=902653911,21.08.2020
https://13tv.co.il/item/news/politics/security/arrow-expirement-1109659/?pid=523&cid=902653067,13.08.2020
https://13tv.co.il/item/news/politics/security/south-1112478/?pid=523&cid=902653622,18.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-1109189/?pid=523&cid=902652960,12.08.2020
https://13tv.co.il/item/news/politics/security/disorders-on-the-border-fence-1110759/?pid=523&cid=902653277,15.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-1108998/?pid=523&cid=902652929,12.08.2020
https://13tv.co.il/item/news/politics/security/south-fire-1110961/?pid=523&cid=902653304,16.08.2020
https://13tv.co.il/item/news/politics/security/fishing-gaza-1109395/?pid=523&cid=902653011,12.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-1109593/?pid=523&cid=902653058,13.08.2020
https://13tv.co.il/item/news/politics/security/idf-1109713/?pid=523&cid=902653079,13.08.2020
https://13tv.co.il/item/news/politics/security/south-1110798/?pid=523&cid=902653280,16.08.2020
https://13tv.co.il/item/news/politics/security/xbu5i-1112311/?pid=523&cid=902653575,18.08.2020
https://13tv.co.il/item/news/politics/security/gaza-attack-hamas-1103596/?pid=523&cid=902651917,03.08.2020
https://13tv.co.il/item/news/politics/security/v-5pw-1106800/?pid=523&cid=902652496,08.08.2020
https://13tv.co.il/item/news/politics/security/south-alarm-1103494/?pid=523&cid=902651902,02.08.2020
https://13tv.co.il/item/news/politics/security/hamas-tensions-in-the-south-1108429/?pid=523&cid=902652815,11.08.2020
https://13tv.co.il/item/news/politics/security/assault-in-gaza-1106264/?pid=523&cid=902652407,06.08.2020
https://13tv.co.il/item/news/politics/security/the-idf-attacks-gaza-1107677/?pid=523&cid=902652664,09.08.2020
